Program,Year,Period,Geo Level,State,watershed_code,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,500"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,457,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"902,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,220
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,100"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,500"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,457,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"902,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,220
SURVEY,1991,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"25,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"230,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"100,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25
SURVEY,1991,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,400,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,450,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,508"
SURVEY,1991,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"974,688,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"171,600,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,800"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"33,961,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"18,920,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,150"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,800"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"33,961,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"18,920,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,150"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"720,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"850,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"78,336,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"28,800,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"720,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"850,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"78,336,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"28,800,000"
SURVEY,1991,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,600,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,450,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"21,700"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"21,900"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,624,046,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"703,050,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"100,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,700,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,17
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"700,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"152,580,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,220,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.17
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"300,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"40,260,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"660,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.2
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"400,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"112,320,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,560,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.9
SURVEY,1990,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"70,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"140,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,376,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,830,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,900"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,300"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,121,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"858,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,220
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,900"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,300"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,121,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"858,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,220
SURVEY,1990,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"30,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"273,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"124,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31
SURVEY,1990,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,180,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,200,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,396"
SURVEY,1990,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"995,718,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"171,380,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"7,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"26,488,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,050,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,150"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"26,488,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,050,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,150"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"970,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,050,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"143,250,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"50,440,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,48
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"970,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,050,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"143,250,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"50,440,000"
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52
SURVEY,1990,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,48
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,350,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,200,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE",TOTAL,NOT SPECIFIED,"20,900"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PLANT POPULATION, MEASURED IN PLANTS / ACRE",TOTAL,NOT SPECIFIED,"21,500"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,708,252,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"691,600,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,133
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"120,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,980,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,16.5
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"770,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"178,463,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,365,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.07
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"370,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"59,663,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"925,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.5
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"400,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"118,800,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,440,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.6
SURVEY,1989,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"95,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"200,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,397,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"6,840,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,400"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,776,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"960,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,240
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,400"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,776,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"960,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,POTATOES,"POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,240
SURVEY,1989,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"45,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"428,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"204,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34
SURVEY,1989,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,550,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,600,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"961,574,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"166,075,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.5
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,100"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"22,146,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"13,237,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,170"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,100"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"22,146,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"13,237,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,170"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"880,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"940,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"198,854,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"51,920,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,55.2
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"880,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"940,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"198,854,000"
SURVEY,1989,YEAR,STATE,INDIANA,0,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"51,920,000"
